event_id,floor,artist_name,set_time_start,set_time_end
2934,Halle,"Ambarchi, Sprenger, Sollmann",2019-08-10T21:00:00Z,2019-08-10T22:00:00Z
2934,Halle,Nina,2019-08-10T22:00:00Z,2019-08-11T06:00:00Z
2934,Garten,André Galluzzi,2019-08-10T12:00:00Z,2019-08-10T16:00:00Z
2934,Garten,Soundstream,2019-08-10T16:00:00Z,2019-08-10T20:00:00Z
2934,Panorama Bar,Massimiliano Pagliara,2019-08-10T01:00:00Z,2019-08-10T09:00:00Z
2934,Panorama Bar,nd_baumecker,2019-08-10T04:00:00Z,2019-08-10T08:00:00Z
2934,Panorama Bar,Tama Sumo,2019-08-10T08:00:00Z,2019-08-10T12:00:00Z
2934,Panorama Bar,Nick Höppner,2019-08-10T12:00:00Z,2019-08-10T16:00:00Z
2934,Panorama Bar,Ryan Elliott,2019-08-10T16:00:00Z,2019-08-10T20:00:00Z
2934,Panorama Bar,Virginia,2019-08-10T20:00:00Z,2019-08-10T01:00:00Z
2934,Panorama Bar,Roi Perez,2019-08-10T23:59:00Z,2019-08-10T04:00:00Z
2935,Säule,Mor Elian,2019-08-15T00:30:00Z,2019-08-15T03:00:00Z
2935,Säule,Orson Wells,2019-08-15T03:00:00Z,2019-08-15T11:00:00Z
2935,Säule,Ludwig A.F. Röhrscheid,2019-08-15T22:00:00Z,2019-08-15T00:30:00Z
2936,Panorama Bar,Not Waving,2019-08-16T03:00:00Z,2019-08-16T04:00:00Z
2936,Panorama Bar,I-F,2019-08-16T04:00:00Z,2019-08-16T07:00:00Z
2936,Panorama Bar,JASSS,2019-08-16T07:00:00Z,2019-08-16T15:00:00Z
2936,Panorama Bar,Alessandro Adriani,2019-08-16T23:59:00Z,2019-08-16T03:00:00Z
2936,Berghain,Voin Oruwu,2019-08-16T02:00:00Z,2019-08-16T03:20:00Z
2936,Berghain,Inga Mauer,2019-08-16T03:20:00Z,2019-08-16T05:20:00Z
2936,Berghain,Nastya Muravyova,2019-08-16T05:20:00Z,2019-08-16T07:20:00Z
2936,Berghain,Hyperaktivist,2019-08-16T07:20:00Z,2019-08-16T15:20:00Z
2936,Berghain,M.E.S.H.,2019-08-16T23:59:00Z,2019-08-16T02:00:00Z
2937,Garten,DJ Maxxi,2019-08-17T12:00:00Z,2019-08-17T16:00:00Z
2937,Garten,nd_baumecker,2019-08-17T16:00:00Z,2019-08-17T20:00:00Z
2937,Panorama Bar,DJ Soch,2019-08-17T01:00:00Z,2019-08-17T09:00:00Z
2937,Panorama Bar,ASOK,2019-08-17T04:00:00Z,2019-08-17T08:00:00Z
2937,Panorama Bar,Oracy,2019-08-17T08:00:00Z,2019-08-17T12:00:00Z
2937,Panorama Bar,Âme,2019-08-17T19:00:00Z,2019-08-17T01:00:00Z
2937,Panorama Bar,Or:la,2019-08-17T23:59:00Z,2019-08-17T04:00:00Z
2937,Berghain,FJAAK,2019-08-17T01:00:00Z,2019-08-17T09:00:00Z
2937,Berghain,Wata Igarashi,2019-08-17T04:00:00Z,2019-08-17T05:00:00Z
2937,Berghain,Xhin,2019-08-17T05:00:00Z,2019-08-17T09:00:00Z
2937,Berghain,Antigone,2019-08-17T09:00:00Z,2019-08-17T13:00:00Z
2937,Berghain,Umfang,2019-08-17T13:00:00Z,2019-08-17T17:00:00Z
2937,Berghain,DJ Hyperactive,2019-08-17T17:00:00Z,2019-08-17T21:00:00Z
2937,Berghain,Blawan,2019-08-17T21:00:00Z,2019-08-17T01:00:00Z
2937,Berghain,Valentino Mora,2019-08-17T23:59:00Z,2019-08-17T04:00:00Z
2938,Säule,DJ IBON,2019-08-22T02:00:00Z,2019-08-22T04:00:00Z
2938,Säule,Bauernfeind,2019-08-22T04:00:00Z,2019-08-22T12:00:00Z
2938,Säule,Lydo,2019-08-22T22:00:00Z,2019-08-22T23:59:00Z
2938,Säule,Philipp Drube,2019-08-22T23:59:00Z,2019-08-22T02:00:00Z
2939,Garten,Mister Saturday Night,2019-08-24T11:59:00Z,2019-08-24T16:00:00Z
2939,Garten,Castro b2b Nemo,2019-08-24T16:00:00Z,2019-08-24T20:00:00Z
2939,Panorama Bar,Tornado Wallace,2019-08-24T02:00:00Z,2019-08-24T10:00:00Z
2939,Panorama Bar,Kosh,2019-08-24T04:00:00Z,2019-08-24T05:00:00Z
2939,Panorama Bar,Ateq,2019-08-24T05:00:00Z,2019-08-24T09:00:00Z
2939,Panorama Bar,Gonno,2019-08-24T09:00:00Z,2019-08-24T13:00:00Z
2939,Panorama Bar,Lauer,2019-08-24T19:00:00Z,2019-08-24T22:00:00Z
2939,Panorama Bar,DJ T.,2019-08-24T22:00:00Z,2019-08-24T02:00:00Z
2939,Panorama Bar,Jonas Palzer,2019-08-24T23:59:00Z,2019-08-24T04:00:00Z
2939,Berghain,Ron Albrecht,2019-08-24T01:00:00Z,2019-08-24T09:00:00Z
2939,Berghain,Francois X,2019-08-24T05:00:00Z,2019-08-24T09:00:00Z
2939,Berghain,Mike Parker,2019-08-24T09:00:00Z,2019-08-24T13:00:00Z
2939,Berghain,Matrixxman,2019-08-24T13:00:00Z,2019-08-24T17:00:00Z
2939,Berghain,December,2019-08-24T17:00:00Z,2019-08-24T21:00:00Z
2939,Berghain,Kangding Ray,2019-08-24T21:00:00Z,2019-08-24T01:00:00Z
2939,Berghain,DVS1,2019-08-24T23:59:00Z,2019-08-24T05:00:00Z
294,Kantine am Berghain,Pollyester,2011-10-20T21:00:00Z,2011-10-21T05:00:00Z
2940,Säule,Tahl,2019-08-29T22:00:00Z,2019-08-29T23:59:00Z
2940,Säule,Oprofessionell,2019-08-29T23:59:00Z,2019-08-30T01:00:00Z
2940,Säule,Accelerationism,2019-08-30T01:00:00Z,2019-08-30T03:00:00Z
2940,Säule,D.Dan,2019-08-30T03:00:00Z,2019-08-30T11:00:00Z
2941,Panorama Bar,Abstraxion,2019-08-30T03:00:00Z,2019-08-30T04:00:00Z
2941,Panorama Bar,Jennifer Cardini,2019-08-30T04:00:00Z,2019-08-30T07:00:00Z
2941,Panorama Bar,Red Axes,2019-08-30T07:00:00Z,2019-08-30T15:00:00Z
2941,Panorama Bar,Terr,2019-08-30T23:59:00Z,2019-08-30T03:00:00Z
2942,Garten,Muallem,2019-08-31T12:00:00Z,2019-08-31T16:00:00Z
2942,Garten,Mozhgan b2b Solar,2019-08-31T16:00:00Z,2019-08-31T20:00:00Z
2942,Panorama Bar,Cromby,2019-08-31T02:00:00Z,2019-08-31T10:00:00Z
2942,Panorama Bar,Konstantin Sibold,2019-08-31T05:00:00Z,2019-08-31T09:00:00Z
2942,Panorama Bar,John Daly,2019-08-31T09:00:00Z,2019-08-31T13:00:00Z
2942,Panorama Bar,Dinky,2019-08-31T19:00:00Z,2019-08-31T22:00:00Z
2942,Panorama Bar,Hammer,2019-08-31T22:00:00Z,2019-08-31T02:00:00Z
2942,Panorama Bar,Prins Thomas,2019-08-31T23:59:00Z,2019-08-31T05:00:00Z
2942,Berghain,Claire Morgan,2019-08-31T01:01:00Z,2019-08-31T09:01:00Z
2942,Berghain,Headless Horseman,2019-08-31T04:00:00Z,2019-08-31T05:00:00Z
2942,Berghain,Roman Lindau,2019-08-31T05:00:00Z,2019-08-31T09:00:00Z
2942,Berghain,Hector Oaks,2019-08-31T09:00:00Z,2019-08-31T13:00:00Z
2942,Berghain,Daniel Miller,2019-08-31T13:00:00Z,2019-08-31T17:00:00Z
2942,Berghain,Kobosil,2019-08-31T17:00:00Z,2019-08-31T21:00:00Z
2942,Berghain,TR-101,2019-08-31T21:00:00Z,2019-08-31T01:01:00Z
2942,Berghain,Subjected,2019-08-31T23:59:00Z,2019-08-31T04:00:00Z
2948,Kantine am Berghain,Daniel-Ryan Spaulding,2019-08-15T20:00:00Z,2019-08-16T04:00:00Z
2952,Kantine am Berghain,HAND,2019-09-13T20:30:00Z,2019-09-13T21:00:00Z
2952,Kantine am Berghain,CEEYS,2019-09-13T21:15:00Z,2019-09-13T21:45:00Z
2952,Kantine am Berghain,Subheim,2019-09-13T22:00:00Z,2019-09-13T22:45:00Z
2952,Kantine am Berghain,Blakk Harbor,2019-09-13T23:00:00Z,2019-09-14T07:00:00Z
2953,Kantine am Berghain,Personal Trainer,2019-09-09T20:00:00Z,2019-09-09T20:30:00Z
2953,Kantine am Berghain,Pip Blom,2019-09-09T21:00:00Z,2019-09-10T05:00:00Z
2954,Kantine am Berghain,Dusty Houseplants,2019-09-12T20:30:00Z,2019-09-12T21:00:00Z
2954,Kantine am Berghain,Jeffrey Luis & The Voltage,2019-09-12T21:15:00Z,2019-09-13T05:15:00Z
2955,Kantine am Berghain,Mystery Language,2019-09-25T21:17:00Z,2019-09-25T22:00:00Z
2955,Kantine am Berghain,Swain,2019-09-25T22:08:00Z,2019-09-26T06:08:00Z
2960,Säule,SPFDJ b2b VTSS,2019-09-05T02:30:00Z,2019-09-05T10:30:00Z
2960,Säule,Luna Vassarotti,2019-09-05T22:00:00Z,2019-09-05T23:59:00Z
2960,Säule,Parrish Smith,2019-09-05T23:59:00Z,2019-09-05T02:30:00Z
2961,Panorama Bar,Laurent Garnier,2019-09-06T04:00:00Z,2019-09-06T08:00:00Z
2961,Panorama Bar,Radio Slave,2019-09-06T08:00:00Z,2019-09-06T16:00:00Z
2961,Panorama Bar,R.O.S.H.,2019-09-06T23:59:00Z,2019-09-06T04:00:00Z
2962,Panorama Bar,Ryan Elliott,2019-09-07T01:00:00Z,2019-09-07T09:00:00Z
2962,Panorama Bar,Frank Muller aka. Beroshima,2019-09-07T04:00:00Z,2019-09-07T07:00:00Z
2962,Panorama Bar,Blake Baxter,2019-09-07T07:00:00Z,2019-09-07T09:00:00Z
2962,Panorama Bar,Adiel,2019-09-07T09:00:00Z,2019-09-07T13:00:00Z
2962,Panorama Bar,Marcel Dettmann,2019-09-07T13:00:00Z,2019-09-07T17:00:00Z
2962,Panorama Bar,Josh Cheon,2019-09-07T17:00:00Z,2019-09-07T21:00:00Z
2962,Panorama Bar,Lil’ Louis,2019-09-07T21:00:00Z,2019-09-07T01:00:00Z
2962,Panorama Bar,Woody,2019-09-07T23:59:00Z,2019-09-07T04:00:00Z
2962,Berghain,Anthony Rother,2019-09-07T04:00:00Z,2019-09-07T05:00:00Z
2962,Berghain,Erika,2019-09-07T05:00:00Z,2019-09-07T08:00:00Z
2962,Berghain,Batu,2019-09-07T08:00:00Z,2019-09-07T11:00:00Z
2962,Berghain,DJ Stingray,2019-09-07T11:00:00Z,2019-09-07T14:00:00Z
2962,Berghain,Damon Wild,2019-09-07T14:00:00Z,2019-09-07T17:00:00Z
2962,Berghain,Rok,2019-09-07T17:00:00Z,2019-09-07T20:00:00Z
2962,Berghain,Veronica Vasicka,2019-09-07T20:00:00Z,2019-09-07T23:59:00Z
2962,Berghain,Marcel Dettmann,2019-09-07T23:59:00Z,2019-09-07T04:00:00Z
2962,Berghain,Somewhen,2019-09-07T23:59:00Z,2019-09-08T07:59:00Z
2963,Säule,Josey Rebelle,2019-09-12T22:00:00Z,2019-09-13T06:00:00Z
2964,Panorama Bar,Boys Noize,2019-09-13T03:00:00Z,2019-09-13T07:00:00Z
2964,Panorama Bar,Victor,2019-09-13T07:00:00Z,2019-09-13T15:00:00Z
2964,Panorama Bar,Jas Shaw,2019-09-13T23:59:00Z,2019-09-13T03:00:00Z
2965,Garten,Tama Sumo b2b Lakuti,2019-09-14T12:00:00Z,2019-09-14T20:00:00Z
2965,Panorama Bar,Steffi x Virginia,2019-09-14T02:00:00Z,2019-09-14T10:00:00Z
2965,Panorama Bar,Space Dimension Controller,2019-09-14T05:00:00Z,2019-09-14T06:00:00Z
2965,Panorama Bar,Scott Fraser,2019-09-14T06:00:00Z,2019-09-14T10:00:00Z
2965,Panorama Bar,Andrew Weatherall,2019-09-14T10:00:00Z,2019-09-14T14:00:00Z
2965,Panorama Bar,Donato Dozzy,2019-09-14T14:00:00Z,2019-09-14T19:00:00Z
2965,Panorama Bar,Palms Trax,2019-09-14T19:00:00Z,2019-09-14T23:00:00Z
2965,Panorama Bar,TITIA,2019-09-14T23:00:00Z,2019-09-14T02:00:00Z
2965,Panorama Bar,nd_baumecker,2019-09-14T23:59:00Z,2019-09-14T05:00:00Z
2965,Berghain,Norman Nodge,2019-09-14T01:00:00Z,2019-09-14T09:00:00Z
2965,Berghain,Vril,2019-09-14T04:00:00Z,2019-09-14T05:00:00Z
2965,Berghain,Julianna,2019-09-14T05:00:00Z,2019-09-14T09:00:00Z
2965,Berghain,Lennart Wiehe,2019-09-14T09:00:00Z,2019-09-14T13:00:00Z
2965,Berghain,Neel,2019-09-14T13:00:00Z,2019-09-14T17:00:00Z
2965,Berghain,DJ Nobu,2019-09-14T17:00:00Z,2019-09-14T21:00:00Z
2965,Berghain,Etapp Kyle,2019-09-14T21:00:00Z,2019-09-14T01:00:00Z
2965,Berghain,Answer Code Request,2019-09-14T23:59:00Z,2019-09-14T04:00:00Z
2966,Säule,Rifts,2019-09-19T02:00:00Z,2019-09-19T10:00:00Z
2966,Säule,Elissa Suckdog,2019-09-19T22:00:00Z,2019-09-19T23:59:00Z
2966,Säule,Byron Yeates,2019-09-19T23:59:00Z,2019-09-19T02:00:00Z
2967,Panorama Bar,Lawrence Hart,2019-09-20T03:00:00Z,2019-09-20T04:00:00Z
2967,Panorama Bar,Mind Against,2019-09-20T04:00:00Z,2019-09-20T07:00:00Z
2967,Panorama Bar,Scuba,2019-09-20T07:00:00Z,2019-09-20T15:00:00Z
2967,Panorama Bar,Locked Groove,2019-09-20T23:59:00Z,2019-09-20T03:00:00Z
2968,Garten,Donald’s House,2019-09-21T12:00:00Z,2019-09-21T16:00:00Z
2968,Garten,Roi Perez,2019-09-21T16:00:00Z,2019-09-21T20:00:00Z
2968,Panorama Bar,Massimiliano Pagliara,2019-09-21T03:00:00Z,2019-09-21T11:00:00Z
2968,Panorama Bar,Opal Sunn,2019-09-21T04:30:00Z,2019-09-21T06:00:00Z
2968,Panorama Bar,Desert Sound Colony,2019-09-21T06:00:00Z,2019-09-21T09:00:00Z
2968,Panorama Bar,iona,2019-09-21T09:00:00Z,2019-09-21T12:00:00Z
2968,Panorama Bar,Ben Klock,2019-09-21T19:00:00Z,2019-09-21T23:00:00Z
2968,Panorama Bar,Gerd Janson,2019-09-21T23:00:00Z,2019-09-21T03:00:00Z
2968,Panorama Bar,Nick Höppner,2019-09-21T23:59:00Z,2019-09-21T04:30:00Z
2968,Berghain,Blawan,2019-09-21T02:00:00Z,2019-09-21T10:00:00Z
2968,Berghain,Dorisburg,2019-09-21T04:00:00Z,2019-09-21T05:00:00Z
2968,Berghain,Efdemin,2019-09-21T05:00:00Z,2019-09-21T09:00:00Z
2968,Berghain,Nicolas Bougaïeff,2019-09-21T09:00:00Z,2019-09-21T12:00:00Z
2968,Berghain,Fiedel,2019-09-21T12:00:00Z,2019-09-21T16:00:00Z
2968,Berghain,Barker,2019-09-21T16:00:00Z,2019-09-21T19:00:00Z
2968,Berghain,Daniel Avery,2019-09-21T19:00:00Z,2019-09-21T22:00:00Z
2968,Berghain,Surgeon,2019-09-21T22:00:00Z,2019-09-21T02:00:00Z
2968,Berghain,Lux,2019-09-21T23:59:00Z,2019-09-21T04:00:00Z
2969,Säule,Rune Bagge,2019-09-26T01:00:00Z,2019-09-26T03:00:00Z
2969,Säule,JANEIN,2019-09-26T03:00:00Z,2019-09-26T11:00:00Z
2969,Säule,Miran N,2019-09-26T22:00:00Z,2019-09-26T23:59:00Z
2969,Säule,E-Saggila,2019-09-26T23:59:00Z,2019-09-26T01:00:00Z
2970,Panorama Bar,Denis Sulta,2019-09-27T02:00:00Z,2019-09-27T04:00:00Z
2970,Panorama Bar,Solomun,2019-09-27T04:00:00Z,2019-09-27T06:00:00Z
2970,Panorama Bar,b2b2b,2019-09-27T06:00:00Z,2019-09-27T14:00:00Z
2970,Panorama Bar,Tijana T,2019-09-27T23:59:00Z,2019-09-27T02:00:00Z
2971,Panorama Bar,Tama Sumo,2019-09-28T03:00:00Z,2019-09-28T11:00:00Z
2971,Panorama Bar,Dave Aju,2019-09-28T05:00:00Z,2019-09-28T08:00:00Z
2971,Panorama Bar,vince,2019-09-28T08:00:00Z,2019-09-28T12:00:00Z
2971,Panorama Bar,upsammy,2019-09-28T12:00:00Z,2019-09-28T16:00:00Z
2971,Panorama Bar,박혜진 park hye jin,2019-09-28T16:00:00Z,2019-09-28T19:00:00Z
2971,Panorama Bar,Avalon Emerson,2019-09-28T19:00:00Z,2019-09-28T23:00:00Z
2971,Panorama Bar,Cooper Saver,2019-09-28T23:00:00Z,2019-09-28T03:00:00Z
2971,Panorama Bar,Fort Romeau,2019-09-28T23:59:00Z,2019-09-28T05:00:00Z
2971,Berghain,Zenker Brothers,2019-09-28T02:00:00Z,2019-09-28T10:00:00Z
2971,Berghain,Amotik,2019-09-28T04:00:00Z,2019-09-28T05:00:00Z
2971,Berghain,Under Black Helmet,2019-09-28T05:00:00Z,2019-09-28T09:00:00Z
2971,Berghain,AnD,2019-09-28T09:00:00Z,2019-09-28T13:00:00Z
2971,Berghain,Perc,2019-09-28T13:00:00Z,2019-09-28T16:00:00Z
2971,Berghain,Dax J,2019-09-28T16:00:00Z,2019-09-28T19:00:00Z
2971,Berghain,Stephanie Sykes,2019-09-28T19:00:00Z,2019-09-28T22:00:00Z
2971,Berghain,DVS1,2019-09-28T22:00:00Z,2019-09-28T02:00:00Z
2971,Berghain,Volster,2019-09-28T23:59:00Z,2019-09-28T04:00:00Z
2977,Kantine am Berghain,Madison McFerrin,2019-09-23T21:00:00Z,2019-09-24T05:00:00Z
299,Panorama Bar,RNDM,2011-10-08T14:00:00Z,2011-10-08T17:00:00Z
299,Panorama Bar,Jacques Greene,2011-10-08T17:00:00Z,2011-10-08T20:00:00Z
299,Panorama Bar,Martyn,2011-10-08T20:00:00Z,2011-10-08T23:00:00Z
299,Panorama Bar,Dinky,2011-10-08T23:00:00Z,2011-10-09T07:00:00Z
299,Berghain,Claudio PRC,2011-10-08T00:00:00Z,2011-10-08T04:00:00Z
299,Berghain,Cio D'or,2011-10-08T04:00:00Z,2011-10-08T06:30:00Z
299,Berghain,Dino Sabatini,2011-10-08T06:30:00Z,2011-10-08T08:00:00Z
299,Berghain,Marcel Fengler,2011-10-08T08:00:00Z,2011-10-08T11:00:00Z
299,Berghain,Mike Parker,2011-10-08T11:00:00Z,2011-10-08T19:00:00Z
30,Berghain,Cio D'or,2010-01-08T00:00:00Z,2010-01-08T02:30:00Z
30,Berghain,Dino Sabatini,2010-01-08T02:30:00Z,2010-01-08T04:00:00Z
30,Berghain,Donato Dozzy,2010-01-08T04:00:00Z,2010-01-08T07:00:00Z
30,Berghain,Giorgio Gigli,2010-01-08T07:00:00Z,2010-01-08T09:00:00Z
30,Berghain,Sammy Dee,2010-01-08T09:00:00Z,2010-01-08T17:00:00Z
300,Panorama Bar,Solomun,2011-10-14T00:00:00Z,2011-10-14T03:00:00Z
300,Panorama Bar,Ribn,2011-10-14T03:00:00Z,2011-10-14T04:00:00Z
300,Panorama Bar,Jef K,2011-10-14T04:00:00Z,2011-10-14T06:00:00Z
300,Panorama Bar,X,2011-10-14T06:00:00Z,2011-10-14T09:00:00Z
300,Panorama Bar,Danny Howells,2011-10-14T09:00:00Z,2011-10-14T17:00:00Z
301,Panorama Bar,Margaret Dygas,2011-10-15T14:00:00Z,2011-10-15T18:00:00Z
301,Panorama Bar,Kenny Larkin,2011-10-15T18:00:00Z,2011-10-15T21:00:00Z
301,Panorama Bar,Prosumer,2011-10-15T21:00:00Z,2011-10-15T23:59:00Z
301,Panorama Bar,Cassy,2011-10-15T23:59:00Z,2011-10-16T07:59:00Z
301,Berghain,Leghau,2011-10-15T00:00:00Z,2011-10-15T04:00:00Z
301,Berghain,Slam,2011-10-15T04:00:00Z,2011-10-15T07:00:00Z
301,Berghain,Len Faki,2011-10-15T07:00:00Z,2011-10-15T11:00:00Z
301,Berghain,Samuel L Session,2011-10-15T11:00:00Z,2011-10-15T19:00:00Z
302,Panorama Bar,Stephan Hill,2011-10-21T00:00:00Z,2011-10-21T04:00:00Z
302,Panorama Bar,The Oakwoods,2011-10-21T04:00:00Z,2011-10-21T05:00:00Z
302,Panorama Bar,Robin Drimalski,2011-10-21T05:00:00Z,2011-10-21T08:00:00Z
302,Panorama Bar,Oliver Deutschmann,2011-10-21T08:00:00Z,2011-10-21T16:00:00Z
303,Panorama Bar,Markus Meinhardt,2011-10-22T01:00:00Z,2011-10-22T09:00:00Z
303,Panorama Bar,Fabiano & Gunnar Stiller,2011-10-22T12:00:00Z,2011-10-22T16:00:00Z
303,Panorama Bar,Marco Carola,2011-10-22T16:00:00Z,2011-10-22T21:00:00Z
303,Panorama Bar,Marco Resmann,2011-10-22T21:00:00Z,2011-10-22T01:00:00Z
303,Berghain,Xhin,2011-10-22T00:00:00Z,2011-10-22T04:00:00Z
303,Berghain,The Black Dog,2011-10-22T04:00:00Z,2011-10-22T05:30:00Z
303,Berghain,Surgeon,2011-10-22T05:30:00Z,2011-10-22T08:30:00Z
303,Berghain,Boris,2011-10-22T08:30:00Z,2011-10-22T12:00:00Z
303,Berghain,Ryan Elliott,2011-10-22T12:00:00Z,2011-10-22T20:00:00Z
304,Panorama Bar,The Subliminal Kid,2011-10-28T00:00:00Z,2011-10-28T04:00:00Z
304,Panorama Bar,Ra.H,2011-10-28T04:00:00Z,2011-10-28T05:00:00Z
304,Panorama Bar,Marcel Dettmann,2011-10-28T05:00:00Z,2011-10-28T09:00:00Z
304,Panorama Bar,Anthony Parasole,2011-10-28T09:00:00Z,2011-10-28T17:00:00Z
305,Panorama Bar,Andre Galluzzi,2011-10-29T14:00:00Z,2011-10-29T18:00:00Z
305,Panorama Bar,Stefan Goldmann,2011-10-29T18:00:00Z,2011-10-29T21:00:00Z
305,Panorama Bar,Tama Sumo,2011-10-29T21:00:00Z,2011-10-29T23:59:00Z
305,Panorama Bar,Sebo K,2011-10-29T23:59:00Z,2011-10-30T06:59:00Z
305,Berghain,Shifted,2011-10-29T00:00:00Z,2011-10-29T04:00:00Z
305,Berghain,Planetary Assault Systems,2011-10-29T04:00:00Z,2011-10-29T05:30:00Z
305,Berghain,James Ruskin,2011-10-29T05:30:00Z,2011-10-29T10:00:00Z
305,Berghain,Norman Nogde,2011-10-29T10:00:00Z,2011-10-29T18:00:00Z
306,Berghain,Atom TM,2011-11-04T00:15:00Z,2011-11-04T00:55:00Z
306,Berghain,Frank Bretschneider,2011-11-04T01:00:00Z,2011-11-04T01:30:00Z
306,Berghain,Alva Noto,2011-11-04T01:35:00Z,2011-11-04T02:15:00Z
306,Berghain,Byetone,2011-11-04T02:20:00Z,2011-11-04T03:00:00Z
306,Berghain,Daniel Miller,2011-11-04T03:00:00Z,2011-11-04T04:20:00Z
306,Berghain,Kangding Ray,2011-11-04T04:20:00Z,2011-11-04T05:00:00Z
306,Berghain,Vladislav Delay,2011-11-04T05:05:00Z,2011-11-04T05:50:00Z
306,Berghain,Grischa Lichtenberger,2011-11-04T05:55:00Z,2011-11-04T06:35:00Z
306,Berghain,Cyclo.,2011-11-04T22:20:00Z,2011-11-04T23:00:00Z
306,Berghain,Robert Lippok,2011-11-04T23:05:00Z,2011-11-04T23:45:00Z
306,Berghain,Anne James Chaton,2011-11-04T23:50:00Z,2011-11-04T00:10:00Z
307,Panorama Bar,Clive Henry,2011-11-11T00:00:00Z,2011-11-11T04:00:00Z
307,Panorama Bar,Midnight Operator,2011-11-11T04:00:00Z,2011-11-11T05:00:00Z
307,Panorama Bar,2000 & One,2011-11-11T05:00:00Z,2011-11-11T08:00:00Z
307,Panorama Bar,Radio Slave,2011-11-11T08:00:00Z,2011-11-11T16:00:00Z
307,Berghain,Tropic of Cancer,2011-11-11T00:00:00Z,2011-11-11T01:00:00Z
307,Berghain,Andy Stott,2011-11-11T01:00:00Z,2011-11-11T02:00:00Z
307,Berghain,Demdike Stare,2011-11-11T02:00:00Z,2011-11-11T03:00:00Z
307,Berghain,Emptyset,2011-11-11T03:00:00Z,2011-11-11T04:00:00Z
307,Berghain,Raime,2011-11-11T04:00:00Z,2011-11-11T05:30:00Z
307,Berghain,Milton Bradley,2011-11-11T05:30:00Z,2011-11-11T13:30:00Z
307,Berghain,Opium Hum,2011-11-11T23:00:00Z,2011-11-11T23:59:00Z
308,Berghain,NED,2011-12-02T00:00:00Z,2011-12-02T01:30:00Z
308,Berghain,Barker,2011-12-02T01:30:00Z,2011-12-02T02:30:00Z
308,Berghain,Actress,2011-12-02T02:30:00Z,2011-12-02T04:00:00Z
308,Berghain,Nathan Fake,2011-12-02T04:00:00Z,2011-12-02T05:00:00Z
308,Berghain,Jimmy Edgar,2011-12-02T05:00:00Z,2011-12-02T06:30:00Z
308,Berghain,Ikonika,2011-12-02T06:30:00Z,2011-12-02T14:30:00Z
309,Panorama Bar,Ryan Elliott,2011-12-10T13:30:00Z,2011-12-10T17:00:00Z
309,Panorama Bar,Guy Gerber,2011-12-10T17:00:00Z,2011-12-10T19:00:00Z
309,Panorama Bar,Matthew Dear & Ryan Elliott,2011-12-10T19:00:00Z,2011-12-10T23:59:00Z
309,Panorama Bar,Gerd Janson & Guests,2011-12-10T23:59:00Z,2011-12-11T07:59:00Z
309,Berghain,Efdemin,2011-12-10T00:00:00Z,2011-12-10T05:00:00Z
309,Berghain,Justin Berkovi,2011-12-10T05:00:00Z,2011-12-10T06:00:00Z
309,Berghain,Cosmin TRG,2011-12-10T06:00:00Z,2011-12-10T09:00:00Z
309,Berghain,Rødhåd,2011-12-10T09:00:00Z,2011-12-10T13:00:00Z
309,Berghain,Ben Klock,2011-12-10T13:00:00Z,2011-12-10T18:00:00Z
309,Berghain,Chris Liebing,2011-12-10T18:00:00Z,2011-12-11T02:00:00Z
31,Berghain,Fiedel,2010-01-09T00:00:00Z,2010-01-09T04:30:00Z
31,Berghain,Rødhåd,2010-01-09T04:30:00Z,2010-01-09T08:00:00Z
31,Berghain,Oliver Deutschmann,2010-01-09T08:00:00Z,2010-01-09T12:00:00Z
31,Berghain,Norman Nodge,2010-01-09T12:00:00Z,2010-01-09T20:00:00Z
313,Berghain,Gang Gang Dance,2011-11-25T21:00:00Z,2011-11-26T05:00:00Z
314,Berghain,Diamond Rings,2011-12-06T20:00:00Z,2011-12-07T04:00:00Z
314,Berghain,Junior Boys,2011-12-06T21:00:00Z,2011-12-07T05:00:00Z
318,Panorama Bar,Ryan Elliott,2011-11-05T19:00:00Z,2011-11-05T23:00:00Z
318,Panorama Bar,Tobi Neumann & Dorian Paic,2011-11-05T23:00:00Z,2011-11-06T07:00:00Z
318,Berghain,Dustin Zahn,2011-11-05T00:00:00Z,2011-11-05T04:00:00Z
318,Berghain,Jesper Dahlback,2011-11-05T04:00:00Z,2011-11-05T05:30:00Z
318,Berghain,Alan Fitzpatrick,2011-11-05T05:30:00Z,2011-11-05T08:00:00Z
318,Berghain,Joseph Capriati,2011-11-05T08:00:00Z,2011-11-05T10:30:00Z
318,Berghain,Paul Ritch,2011-11-05T10:30:00Z,2011-11-05T11:30:00Z
318,Berghain,Adam Beyer,2011-11-05T11:30:00Z,2011-11-05T16:00:00Z
318,Berghain,Len Faki,2011-11-05T16:00:00Z,2011-11-05T19:00:00Z
318,Berghain,Joel Mull & Adam Beyer,2011-11-05T19:00:00Z,2011-11-06T03:00:00Z
319,Panorama Bar,Quenum,2011-11-12T12:00:00Z,2011-11-12T15:00:00Z
319,Panorama Bar,Dyed Soundorom & Dan Ghenacia & Shonky,2011-11-12T15:00:00Z,2011-11-12T23:59:00Z
319,Panorama Bar,Cassy,2011-11-12T23:59:00Z,2011-11-13T07:59:00Z
319,Berghain,Rob Hall,2011-11-12T00:00:00Z,2011-11-12T03:00:00Z
